Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
22595,,DW,Waite,"Plant Health and Environment Laboratory, Ministry for Primary Industries, Auckland 1140, New Zealand.",New Zealand,Plant Health and Environment Laboratory
22596,,X,Hu,"Plant Germplasm Quarantine Program, Animal and Plant Health Inspection Service, United States Department of Agriculture (USDA-APHIS), Beltsville, ML 20705, USA.",USA,Unparsed
22597,,H,Ziebell,"Institute for Epidemiology and Pathogen Diagnostics, Federal Research Centre for Cultivated Plants, Julius Kühn Institute (JKI), Messeweg 11-12, 38104 Braunschweig, Germany.",Germany,Institute for Epidemiology and Pathogen Diagnostics
22598,,S,Massart,"Plant Pathology Laboratory, University of Liège, Gembloux Agro-Bio Tech, TERRA, 5030 Gembloux, Belgium.",Belgium,University of Liège
22599,,Y,Zhang,"College of Horticulture, Anhui Agricultural University, 130 Changjiang West Road, Hefei 230036, China.",China,Anhui Agricultural University
22600,,L,Wu,"College of Horticulture, Anhui Agricultural University, 130 Changjiang West Road, Hefei 230036, China.",China,Anhui Agricultural University
22601,,L,Liu,"College of Horticulture, Anhui Agricultural University, 130 Changjiang West Road, Hefei 230036, China.",China,Anhui Agricultural University
22602,,B,Jia,"College of Horticulture, Anhui Agricultural University, 130 Changjiang West Road, Hefei 230036, China.",China,Anhui Agricultural University
22603,,Z,Ye,"College of Horticulture, Anhui Agricultural University, 130 Changjiang West Road, Hefei 230036, China.",China,Anhui Agricultural University
22604,,X,Tang,"College of Horticulture, Anhui Agricultural University, 130 Changjiang West Road, Hefei 230036, China.",China,Anhui Agricultural University
22605,,W,Heng,"College of Horticulture, Anhui Agricultural University, 130 Changjiang West Road, Hefei 230036, China.",China,Anhui Agricultural University
22606,,L,Liu,"College of Horticulture, Anhui Agricultural University, 130 Changjiang West Road, Hefei 230036, China.",China,Anhui Agricultural University
22607,,W,Zhu,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22608,,J,Qi,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22609,,J,Chen,"College of Agriculture, Yangtze University, Jingzhou 434025, China.",China,Yangtze University
22610,,S,Ma,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22611,,K,Liu,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22612,,H,Su,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22613,,M,Chai,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22614,,Y,Huang,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22615,,X,Xi,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22616,,Z,Cao,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22617,,Y,Qin,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22618,,H,Cai,"College of Life Sciences, Fujian Agriculture and Forestry University, Fuzhou 350002, China.",China,Fujian Agriculture and Forestry University
22619,,J,Park,"Department of Horticultural Bioscience, Pusan National University, Miryang 50463, Korea.",Korea,Pusan National University
22620,,S,Lee,"Department of Horticultural Bioscience, Pusan National University, Miryang 50463, Korea.",Korea,Pusan National University
22621,,Y,Choi,"Department of Horticultural Bioscience, Pusan National University, Miryang 50463, Korea.",Korea,Pusan National University
22622,,G,Park,"Department of Horticultural Bioscience, Pusan National University, Miryang 50463, Korea.",Korea,Pusan National University
22623,,S,Park,"Department of Horticultural Bioscience, Pusan National University, Miryang 50463, Korea.",Korea,Pusan National University
22624,,B,Je,"Department of Horticultural Bioscience, Pusan National University, Miryang 50463, Korea.",Korea,Pusan National University
22625,,Y,Park,"Life and Industry Convergence Research Institute, Pusan National University, Miryang 50463, Korea.",Korea,Pusan National University
22626,,KM,Berg-Falloure,"Department of Plant Pathology and Microbiology, Texas A&M University, College Station, TX 77843, USA.",USA,Texas A&M University
22627,,MV,Kolomiets,"Department of Plant Pathology and Microbiology, Texas A&M University, College Station, TX 77843, USA.",USA,Texas A&M University
22628,,PR,Sanchez,"Department of Pharmacology & Molecular Sciences, Johns Hopkins School of Medicine, Baltimore, MD 21205, USA.",USA,Johns Hopkins School of Medicine
22629,,SA,Head,"Department of Pharmacology & Molecular Sciences, Johns Hopkins School of Medicine, Baltimore, MD 21205, USA.",USA,Johns Hopkins School of Medicine
22630,,S,Qian,"Department of Pharmaceutical Sciences and Experimental Therapeutics, College of Pharmacy, The University of Iowa, Iowa City, IA 52242, USA.",USA,The University of Iowa
22631,,H,Qiu,"Department of Pharmaceutical Sciences and Experimental Therapeutics, College of Pharmacy, The University of Iowa, Iowa City, IA 52242, USA.",USA,The University of Iowa
22632,,A,Roy,"Department of Pharmaceutical Sciences and Experimental Therapeutics, College of Pharmacy, The University of Iowa, Iowa City, IA 52242, USA.",USA,The University of Iowa
22633,,Z,Jin,"Department of Pharmaceutical Sciences and Experimental Therapeutics, College of Pharmacy, The University of Iowa, Iowa City, IA 52242, USA.",USA,The University of Iowa
22634,,W,Zheng,"National Center for Advancing Translational Sciences (NCATS), National Institutes of Health, Rockville, MD 20892, USA.",USA,National Institutes of Health
22635,,JO,Liu,"Department of Pharmacology & Molecular Sciences, Johns Hopkins School of Medicine, Baltimore, MD 21205, USA.",USA,Johns Hopkins School of Medicine
22636,,W,Su,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22637,,A,Raza,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22638,,A,Gao,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22639,,Z,Jia,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22640,,Y,Zhang,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22641,,MA,Hussain,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22642,,SS,Mehmood,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22643,,Y,Cheng,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22644,,Y,Lv,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22645,,X,Zou,"Key Lab of Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Wuhan 430062, China.",China,Oil Crops Research Institute
22646,,Y,Lei,"Key Laboratory Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Ministry of Agriculture, Wuhan, China.",China,Oil Crops Research Institute
22647,,H,He,"Key Laboratory Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Ministry of Agriculture, Wuhan, China.",China,Oil Crops Research Institute
22648,,A,Raza,"Key Laboratory Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Ministry of Agriculture, Wuhan, China.",China,Oil Crops Research Institute
22649,,Z,Liu,"Key Laboratory Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Ministry of Agriculture, Wuhan, China.",China,Oil Crops Research Institute
22650,,D,Xiaoyu,"Key Laboratory Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Ministry of Agriculture, Wuhan, China.",China,Oil Crops Research Institute
22651,,W,Guijuan,"Seed Administration Bureau of Hubei Province, Wuhan, China.",China,Unparsed
22652,,L,Yan,"Key Laboratory Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Ministry of Agriculture, Wuhan, China.",China,Oil Crops Research Institute
22653,,C,Yong,"Key Laboratory Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Ministry of Agriculture, Wuhan, China.",China,Oil Crops Research Institute
22654,,Z,Xiling,"Key Laboratory Biology and Genetic Improvement of Oil Crops, Oil Crops Research Institute, Chinese Academy of Agricultural Sciences (CAAS), Ministry of Agriculture, Wuhan, China.",China,Oil Crops Research Institute
22655,,J,Liu,"Key Laboratory of Plants Adversity Adaptation and Genetic Improvement in Cold and Arid Regions of Inner Mongolia, Inner Mongolia Agricultural University, Hohhot 010018, China.",China,Inner Mongolia Agricultural University
22656,,G,Li,"Key Laboratory of Plants Adversity Adaptation and Genetic Improvement in Cold and Arid Regions of Inner Mongolia, Inner Mongolia Agricultural University, Hohhot 010018, China.",China,Inner Mongolia Agricultural University
22657,,R,Wang,"Key Laboratory of Plants Adversity Adaptation and Genetic Improvement in Cold and Arid Regions of Inner Mongolia, Inner Mongolia Agricultural University, Hohhot 010018, China.",China,Inner Mongolia Agricultural University
22658,,G,Wang,"Key Laboratory of Plants Adversity Adaptation and Genetic Improvement in Cold and Arid Regions of Inner Mongolia, Inner Mongolia Agricultural University, Hohhot 010018, China.",China,Inner Mongolia Agricultural University
22659,,Y,Wan,"Key Laboratory of Plants Adversity Adaptation and Genetic Improvement in Cold and Arid Regions of Inner Mongolia, Inner Mongolia Agricultural University, Hohhot 010018, China.",China,Inner Mongolia Agricultural University
22660,,Y,Zhang,"College of Agriculture, Guizhou University, Guiyang 550025, China.",China,Guizhou University
22661,,T,He,"Institute of New Rural Development, Guizhou University, Guiyang 550025, China.",China,Guizhou University
22662,,W,Tian,"College of Agriculture, Guizhou University, Guiyang 550025, China.",China,Guizhou University
22663,,Y,Xia,"Research and Development Center of Fine Chemical Industry, Guizhou University, Guiyang 550025, China.",China,Guizhou University
22664,,Y,He,"College of Agriculture, Guizhou University, Guiyang 550025, China.",China,Guizhou University
22665,,M,Su,"College of Agriculture, Guizhou University, Guiyang 550025, China.",China,Guizhou University
22666,,G,He,"College of Agriculture, Guizhou University, Guiyang 550025, China.",China,Guizhou University
22667,,J,Huang,"Guangdong Key Laboratory for Innovative Development and Utilization of Forest Plant Germplasm, College of Forestry and Landscape Architecture, South China Agricultural University, Guangzhou 510642, China.",China,South China Agricultural University
22668,,B,Shen,"Guangdong Key Laboratory for Innovative Development and Utilization of Forest Plant Germplasm, College of Forestry and Landscape Architecture, South China Agricultural University, Guangzhou 510642, China.",China,South China Agricultural University
