Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
22625,,ARH,Hobby,"Department of Cardiovascular Sciences, Lewis Katz School of Medicine, Temple University, Philadelphia, Pennsylvania.",Pennsylvania,Temple University
22626,,G,Schena,"Department of Cardiovascular Sciences, Lewis Katz School of Medicine, Temple University, Philadelphia, Pennsylvania.",Pennsylvania,Temple University
22627,,JP,Johnson,"Department of Cardiovascular Sciences, Lewis Katz School of Medicine, Temple University, Philadelphia, Pennsylvania.",Pennsylvania,Temple University
22628,,M,Wallner,"Division of Cardiology, Medical University of Graz, Graz, Austria.",Austria,Medical University of Graz
22629,,E,Lau,"Consortium for Fibrosis Research & Translation, University of Colorado Anschutz Medical Campus, Aurora, Colorado.",Colorado,University of Colorado Anschutz Medical Campus
22630,,MPY,Lam,"Consortium for Fibrosis Research & Translation, University of Colorado Anschutz Medical Campus, Aurora, Colorado.",Colorado,University of Colorado Anschutz Medical Campus
22631,,KC,Woulfe,"Consortium for Fibrosis Research & Translation, University of Colorado Anschutz Medical Campus, Aurora, Colorado.",Colorado,University of Colorado Anschutz Medical Campus
22632,,NR,Tucker,"Cardiovascular Disease Initiative, Broad Institute of MIT and Harvard, Boston, Massachusetts.",Massachusetts,Broad Institute of MIT and Harvard
22633,,TA,McKinsey,"Consortium for Fibrosis Research & Translation, University of Colorado Anschutz Medical Campus, Aurora, Colorado.",Colorado,University of Colorado Anschutz Medical Campus
22634,,MR,Wolfson,"CENTRe: Consortium for Environmental and Neonatal Therapeutics Research, Lewis Katz School of Medicine, Temple University, Philadelphia, Pennsylvania.",Pennsylvania,Temple University
22635,,SR,Houser,"Department of Cardiovascular Sciences, Lewis Katz School of Medicine, Temple University, Philadelphia, Pennsylvania.",Pennsylvania,Temple University
22636,,VR,Grosche,"Institute of Biosciences, Languages, and Exact Sciences (Ibilce), São Paulo State University (Unesp), São José do Rio Preto 15054-000, Brazil.",Brazil,São Paulo State University (Unesp)
22637,,LPF,Souza,"Innovation Center in Salivary Diagnostic and Nanobiotechnology, Institute of Biomedical Science (ICBIM), Federal University of Uberlândia (UFU), Uberlândia 38405-317, Brazil.",Brazil,Federal University of Uberlândia (UFU)
22638,,GM,Ferreira,"Laboratory of Antiviral Research, Institute of Biomedical Science (ICBIM), Federal University of Uberlândia (UFU), Uberlândia 38405-317, Brazil.",Brazil,Federal University of Uberlândia (UFU)
22639,,M,Guevara-Vega,"Innovation Center in Salivary Diagnostic and Nanobiotechnology, Institute of Biomedical Science (ICBIM), Federal University of Uberlândia (UFU), Uberlândia 38405-317, Brazil.",Brazil,Federal University of Uberlândia (UFU)
22640,,T,Carvalho,"Institute of Biosciences, Languages, and Exact Sciences (Ibilce), São Paulo State University (Unesp), São José do Rio Preto 15054-000, Brazil.",Brazil,São Paulo State University (Unesp)
22641,,RRDS,Silva,"Center of Agrarian Science and Biodiversity, Federal University of Cariri (UFCA), Crato 63130-025, Brazil.",Brazil,Federal University of Cariri (UFCA)
22642,,KLR,Batista,"Laboratory of Microbial Pathogenesis, CEUMA University, São Luís 65045-380, Brazil.",Brazil,CEUMA University
22643,,RPF,Abuna,"Oswaldo Cruz Foundation (Fiocruz), Bi-Institutional Platform for Translational Medicine, Ribeirão Preto 14049-900, Brazil.",Brazil,Bi-Institutional Platform for Translational Medicine
22644,,JS,Silva,"Oswaldo Cruz Foundation (Fiocruz), Bi-Institutional Platform for Translational Medicine, Ribeirão Preto 14049-900, Brazil.",Brazil,Bi-Institutional Platform for Translational Medicine
22645,,MF,Calmon,"Institute of Biosciences, Languages, and Exact Sciences (Ibilce), São Paulo State University (Unesp), São José do Rio Preto 15054-000, Brazil.",Brazil,São Paulo State University (Unesp)
22646,,P,Rahal,"Institute of Biosciences, Languages, and Exact Sciences (Ibilce), São Paulo State University (Unesp), São José do Rio Preto 15054-000, Brazil.",Brazil,São Paulo State University (Unesp)
22647,,LCN,da Silva,"Laboratory of Microbial Pathogenesis, CEUMA University, São Luís 65045-380, Brazil.",Brazil,CEUMA University
22648,,BS,Andrade,"Laboratory of Bioinformatics and Computational Chemistry, State University of Southwest of Bahia, Jequié 45205-490, Brazil.",Brazil,State University of Southwest of Bahia
22649,,CS,Teixeira,"Center of Agrarian Science and Biodiversity, Federal University of Cariri (UFCA), Crato 63130-025, Brazil.",Brazil,Federal University of Cariri (UFCA)
22650,,R,Sabino-Silva,"Innovation Center in Salivary Diagnostic and Nanobiotechnology, Institute of Biomedical Science (ICBIM), Federal University of Uberlândia (UFU), Uberlândia 38405-317, Brazil.",Brazil,Federal University of Uberlândia (UFU)
22651,,ACG,Jardim,"Institute of Biosciences, Languages, and Exact Sciences (Ibilce), São Paulo State University (Unesp), São José do Rio Preto 15054-000, Brazil.",Brazil,São Paulo State University (Unesp)
22652,,H,Liu,"School of Agriculture, Food & Wine, Waite Research Institute, The University of Adelaide, Urrbrae, SA 5064, Australia.",Australia,The University of Adelaide
22653,,AJ,Able,"School of Agriculture, Food & Wine, Waite Research Institute, The University of Adelaide, Urrbrae, SA 5064, Australia.",Australia,The University of Adelaide
22654,,JA,Able,"School of Agriculture, Food & Wine, Waite Research Institute, The University of Adelaide, Urrbrae, SA 5064, Australia.",Australia,The University of Adelaide
22655,,Q,Ding,"Norway-China Joint Lab on Fish Gastrointestinal Microbiota, Institute of Biology, Norwegian University of Science and Technology, Trondheim, Norway.",Norway,Norwegian University of Science and Technology
22656,,Q,Hao,"China-Norway Joint Lab on Fish Gastrointestinal Microbiota, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Feed Research
22657,,Q,Zhang,"China-Norway Joint Lab on Fish Gastrointestinal Microbiota, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Feed Research
22658,,Y,Yang,"Key Laboratory for Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Feed Research
22659,,RE,Olsen,"Norway-China Joint Lab on Fish Gastrointestinal Microbiota, Institute of Biology, Norwegian University of Science and Technology, Trondheim, Norway.",Norway,Norwegian University of Science and Technology
22660,,E,Ringø,"Norway-China Joint Lab on Fish Gastrointestinal Microbiota, Institute of Biology, Norwegian University of Science and Technology, Trondheim, Norway.",Norway,Norwegian University of Science and Technology
22661,,C,Ran,"Key Laboratory for Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Feed Research
22662,,Z,Zhang,"Key Laboratory for Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Feed Research
22663,,Z,Zhou,"China-Norway Joint Lab on Fish Gastrointestinal Microbiota, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Feed Research
22664,,T,Wei,"College of Horticulture and Plant Protection, Henan University of Science and Technology, Luoyang 471023, China.",China,Henan University of Science and Technology
22665,,D,Guo,"College of Horticulture and Plant Protection, Henan University of Science and Technology, Luoyang 471023, China.",China,Henan University of Science and Technology
22666,,J,Liu,"Key Laboratory of Horticultural Plant Biology (MOE), College of Horticulture and Forestry Sciences, Huazhong Agricultural University, Wuhan 430070, China.",China,Huazhong Agricultural University
22667,,L,Zhang,"College of Agriculture/Tree Peony, Henan University of Science and Technology, Luoyang, Henan sheng, China.",China,Henan University of Science and Technology
22668,,C,Song,"College of Agriculture/Tree Peony, Henan University of Science and Technology, Luoyang, Henan sheng, China.",China,Henan University of Science and Technology
22669,,D,Guo,"College of Horticulture and Plant Protection, Henan University of Science and Technology, Luoyang, Henan sheng, China.",China,Henan University of Science and Technology
22670,,L,Guo,"College of Agriculture/Tree Peony, Henan University of Science and Technology, Luoyang, Henan sheng, China.",China,Henan University of Science and Technology
22671,,X,Hou,"College of Agriculture/Tree Peony, Henan University of Science and Technology, Luoyang, Henan sheng, China.",China,Henan University of Science and Technology
22672,,H,Wang,"College of Biological Sciences and Technology, Beijing Forestry University, Beijing, China.",China,Beijing Forestry University
22673,,Y,Li,"College of Agronomy/College of Tree Peony, Henan University of Science and Technology, Luoyang, Henan, 471023, China.",China,Henan University of Science and Technology
22674,,L,Guo,"College of Agronomy/College of Tree Peony, Henan University of Science and Technology, Luoyang, Henan, 471023, China.",China,Henan University of Science and Technology
22675,,Z,Wang,"Luoyang Academy of Agricultural and Forestry Sciences, Luoyang, Henan, 471000, China.",China,Luoyang Academy of Agricultural and Forestry Sciences
22676,,D,Zhao,"College of Agronomy/College of Tree Peony, Henan University of Science and Technology, Luoyang, Henan, 471023, China.",China,Henan University of Science and Technology
22677,,D,Guo,"College of Forestry, Henan University of Science and Technology, Luoyang, Henan, 471023, China.",China,Henan University of Science and Technology
22678,,JE,Carlson,"Department of Ecosystem Science and Management, Pennsylvania State University, University Park, PA 16802, USA.",USA,Pennsylvania State University
22679,,W,Yin,"College of Biological Sciences and Technology, Beijing Forestry University, Beijing 100083, China.",China,Beijing Forestry University
22680,,X,Hou,"College of Agronomy/College of Tree Peony, Henan University of Science and Technology, Luoyang, Henan, 471023, China.",China,Henan University of Science and Technology
22681,,X,Chen,"State Key Laboratory of Crop Stress Biology for Arid Areas, College of Horticulture, Northwest A&F University, Yangling, 712100, Shanxi, China.",China,Northwest A&F University
22682,,Y,Li,"State Key Laboratory of Crop Stress Biology for Arid Areas, College of Horticulture, Northwest A&F University, Yangling, 712100, Shanxi, China.",China,Northwest A&F University
22683,,G,Ai,"State Key Laboratory of Crop Stress Biology for Arid Areas, College of Horticulture, Northwest A&F University, Yangling, 712100, Shanxi, China.",China,Northwest A&F University
22684,,J,Chen,"State Key Laboratory of Crop Stress Biology for Arid Areas, College of Horticulture, Northwest A&F University, Yangling, 712100, Shanxi, China.",China,Northwest A&F University
22685,,D,Guo,"College of Horticulture and Plant Protection Henan University of Science and Technology, 471000, Luoyang, China.",China,College of Horticulture and Plant Protection Henan University of Science and Technology
22686,,Z,Zhu,"Luoyang Nongfa Agricultural Technology Co., LTD, 471100, Luoyang, China.",China,Unparsed
22687,,X,Zhu,"Luoyang Nongfa Agricultural Technology Co., LTD, 471100, Luoyang, China.",China,Unparsed
22688,,S,Tian,"Shenzhen Research Institute, Northwest A&F University, Shenzhen, 518000, Guangdong, China.",China,Northwest A&F University
22689,,J,Wang,"Shenzhen Research Institute, Northwest A&F University, Shenzhen, 518000, Guangdong, China.",China,Northwest A&F University
22690,,M,Liu,"Shenzhen Research Institute, Northwest A&F University, Shenzhen, 518000, Guangdong, China.",China,Northwest A&F University
22691,,L,Yuan,"Shenzhen Research Institute, Northwest A&F University, Shenzhen, 518000, Guangdong, China.",China,Northwest A&F University
22692,,D,Ciobanu,"Department of Analytical Chemistry, Faculty of Pharmacy, ""Iuliu Haţieganu"" University of Medicine and Pharmacy, 4 Pasteur Street, 400349 Cluj-Napoca, Romania.",Romania,"""Iuliu Haţieganu"" University of Medicine and Pharmacy"
22693,,O,Hosu-Stancioiu,"Department of Analytical Chemistry, Faculty of Pharmacy, ""Iuliu Haţieganu"" University of Medicine and Pharmacy, 4 Pasteur Street, 400349 Cluj-Napoca, Romania.",Romania,"""Iuliu Haţieganu"" University of Medicine and Pharmacy"
22694,,G,Melinte,"Department of Analytical Chemistry, Faculty of Pharmacy, ""Iuliu Haţieganu"" University of Medicine and Pharmacy, 4 Pasteur Street, 400349 Cluj-Napoca, Romania.",Romania,"""Iuliu Haţieganu"" University of Medicine and Pharmacy"
22695,,F,Ognean,"Department of Analytical Chemistry, Faculty of Pharmacy, ""Iuliu Haţieganu"" University of Medicine and Pharmacy, 4 Pasteur Street, 400349 Cluj-Napoca, Romania.",Romania,"""Iuliu Haţieganu"" University of Medicine and Pharmacy"
22696,,I,Simon,"Department of Surgery, Faculty of Medicine, ""Iuliu Haţieganu"" University of Medicine and Pharmacy, 400012 Cluj-Napoca, Romania.",Romania,"""Iuliu Haţieganu"" University of Medicine and Pharmacy"
22697,,C,Cristea,"Department of Analytical Chemistry, Faculty of Pharmacy, ""Iuliu Haţieganu"" University of Medicine and Pharmacy, 4 Pasteur Street, 400349 Cluj-Napoca, Romania.",Romania,"""Iuliu Haţieganu"" University of Medicine and Pharmacy"
22698,,S,Harjes,"School of Natural Sciences, Massey University, Palmerston North, New Zealand.",New Zealand,Massey University
22699,,HM,Kurup,"School of Natural Sciences, Massey University, Palmerston North, New Zealand.",New Zealand,Massey University
22700,,AE,Rieffer,"Department of Biochemistry, Molecular Biology, and Biophysics, University of Minnesota-Twin Cities, Minneapolis, MN, USA.",USA,University of Minnesota-Twin Cities
22701,,M,Bayaijargal,"Current address: Department of Biochemistry, University of Washington, Seattle, WA, USA.",USA,University of Washington
22702,,J,Filitcheva,"School of Natural Sciences, Massey University, Palmerston North, New Zealand.",New Zealand,Massey University
22703,,Y,Su,"Current address: Department of Pediatrics, Emory University School of Medicine, and the Aflac Cancer and Blood Disorders Center, Children's Healthcare of Atlanta, Atlanta, GA, USA.",USA,Emory University School of Medicine
22704,,TK,Hale,"School of Natural Sciences, Massey University, Palmerston North, New Zealand.",New Zealand,Massey University
22705,,VV,Filichev,"Maurice Wilkins Centre for Molecular Biodiscovery, University of Auckland, Auckland, New Zealand.",New Zealand,University of Auckland
22706,,E,Harjes,"Maurice Wilkins Centre for Molecular Biodiscovery, University of Auckland, Auckland, New Zealand.",New Zealand,University of Auckland
22707,,RS,Harris,"Howard Hughes Medical Institute, University of Texas Health San Antonio, San Antonio, TX, USA.",USA,University of Texas Health San Antonio
22708,,GB,Jameson,"Maurice Wilkins Centre for Molecular Biodiscovery, University of Auckland, Auckland, New Zealand.",New Zealand,University of Auckland
22709,,Z,Koutsogiannis,"Department of Biosciences, Durham University, Durham, UK.",UK,Durham University
22710,,JG,Mina,"Department of Biosciences, Durham University, Durham, UK.",UK,Durham University
